FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
130629;0000;75,8541;;;
130630;0000;81,5;;;
130701;0000;174,396;;;
130702;0000;108,109;;;
130703;0000;153,312;;;
130704;0000;94,9375;;;
130705;0000;78,8333;;;
130706;0000;115,271;;;
130707;0000;120,417;;;
130708;0000;107,167;;;
130709;0000;130,438;;;
130710;0000;99,3333;;;
130711;0000;96,0416;;;
130712;0000;104,146;;;
130713;0000;111,812;;;
130714;0000;87,0833;;;
130715;0000;112;;;
130716;0000;91,2083;;;
130717;0000;111,958;;;
130718;0000;84,25;;;
130719;0000;48,3958;;;
130720;0000;37,375;;;
130721;0000;36,5833;;;
130722;0000;79,3541;;;
130723;0000;128,479;;;
130724;0000;129,292;;;
130725;0000;122,542;;;
130726;0000;72,2708;;;
130727;0000;88,6875;;;
130728;0000;110,75;;;
130729;0000;58,1458;;;
130730;0000;53;;;
130731;0000;83,4166;;;
130801;0000;72,7272;;;
130802;0000;73;;;
130803;0000;61,1041;;;
130804;0000;72,9583;;;
130805;0000;98,625;;;
130806;0000;187,583;;;
130807;0000;19,1042;;;
130808;0000;37;;;
130809;0000;98,9166;;;
130810;0000;100,688;;;
130811;0000;117,625;;;
130812;0000;48,6875;;;
130813;0000;92,5416;;;
130814;0000;126,25;;;
130815;0000;81,0833;;;
130816;0000;93,1458;;;
130817;0000;101,354;;;
130818;0000;64,8958;;;
130819;0000;115,521;;;
130820;0000;110,25;;;
130821;0000;94,5833;;;
130822;0000;93,3541;;;
130823;0000;97,8333;;;
130824;0000;78,5;;;
130825;0000;84,6458;;;
130826;0000;96,4375;;;
130827;0000;121,062;;;
130828;0000;131,63;;;
130829;0000;83,4583;;;
130830;0000;65,1875;;;
130831;0000;82,8541;;;
130901;0000;;;;
130902;0000;79,25;;;
130903;0000;88,2708;;;
130904;0000;77,5833;;;
130905;0000;82,9583;;;
130906;0000;91,4166;;;
130907;0000;68,4375;;;
130908;0000;70,125;;;
130909;0000;64,875;;;
130910;0000;41,375;;;
130911;0000;24,8125;;;
130912;0000;30,8542;;;
130913;0000;60,6875;;;
130914;0000;52,1875;;;
130915;0000;23,6875;;;
130916;0000;29,7292;;;
130917;0000;52,2291;;;
130918;0000;71,326;;;
130919;0000;54,5833;;;
130920;0000;;;;
130921;0000;;;;
130922;0000;;;;
130923;0000;65,8958;;;
130924;0000;67,25;;;
130925;0000;78,5208;;;
130926;0000;70,1458;;;
130927;0000;61,9166;;;
130928;0000;54,9583;;;
130929;0000;49,25;;;
130930;0000;59,6875;;;
131001;0000;61,2291;;;
131002;0000;60,9166;;;
131003;0000;53,1666;;;
131004;0000;79,6666;;;
131005;0000;76,7708;;;
131006;0000;57,3125;;;
131007;0000;55,7916;;;
131008;0000;69,3125;;;
131009;0000;67,7708;;;
131010;0000;71,5625;;;
131011;0000;73,5625;;;
131012;0000;58,1041;;;
131013;0000;54,3125;;;
131014;0000;65,3541;;;
131015;0000;79,9791;;;
131016;0000;75,6458;;;
131017;0000;69,9375;;;
131018;0000;80,6041;;;
131019;0000;60,9166;;;
131020;0000;30,25;;;
131021;0000;42,625;;;
131022;0000;46,0833;;;
131023;0000;40,8125;;;
131024;0000;74,5;;;
131025;0000;55,8958;;;
131026;0000;64,6458;;;
131027;0000;53,3333;;;
131028;0000;44,1666;;;
131029;0000;50,5416;;;
131030;0000;57,9583;;;
131031;0000;29,9792;;;
131101;0000;36,6666;;;
131102;0000;43,8125;;;
131103;0000;43,625;;;
131104;0000;60,0625;;;
131105;0000;57,3958;;;
131106;0000;36,4583;;;
131107;0000;44,5833;;;
131108;0000;47,3541;;;
131109;0000;46,5208;;;
131110;0000;27,4167;;;
131111;0000;42,2291;;;
131112;0000;59,7916;;;
131113;0000;53,1666;;;
131114;0000;38,4583;;;
131115;0000;63,7291;;;
131116;0000;56,6875;;;
131117;0000;48,2083;;;
131118;0000;48,375;;;
131119;0000;48,7916;;;
131120;0000;59,15;;;
131121;0000;57,0208;;;
131122;0000;70,9166;;;
131123;0000;66,9166;;;
131124;0000;48,2916;;;
131125;0000;48,8541;;;
131126;0000;44,0208;;;
131127;0000;47,0208;;;
131128;0000;41,4791;;;
131129;0000;50,2727;;;
131130;0000;59,2083;;;
131201;0000;48,125;;;
131202;0000;58,2083;;;
131203;0000;72,0833;;;
131204;0000;77,375;;;
131205;0000;64,1666;;;
131206;0000;62,1458;;;
131207;0000;64,625;;;
131208;0000;27,3125;;;
131209;0000;38,75;;;
131210;0000;57,2708;;;
131211;0000;59,5833;;;
131212;0000;58,625;;;
131213;0000;55,3958;;;
131214;0000;56,5;;;
131215;0000;46,0416;;;
131216;0000;59,0208;;;
131217;0000;59,1458;;;
131218;0000;58,6875;;;
131219;0000;54,9166;;;
131220;0000;58,1458;;;
131221;0000;56,5625;;;
131222;0000;48,4375;;;
131223;0000;52,6041;;;
131224;0000;57,75;;;
131225;0000;35,3541;;;
131226;0000;41,5;;;
131227;0000;60,1458;;;
131228;0000;64,9791;;;
131229;0000;63,9583;;;
131230;0000;48,9375;;;
131231;0000;51,4375;;;
140101;0000;37,1875;;;
140102;0000;41,5833;;;
140103;0000;60,1875;;;
140104;0000;110,833;;;
140105;0000;105,833;;;
140106;0000;87,3333;;;
140107;0000;86,1041;;;
140108;0000;126,396;;;
140109;0000;82,9564;;;
140110;0000;80,2272;;;
140111;0000;69,6875;;;
140112;0000;59,3125;;;
140113;0000;63,6666;;;
140114;0000;60;;;
140115;0000;61,826;;;
140116;0000;47,6458;;;
140117;0000;42,6956;;;
140118;0000;43,9583;;;
140119;0000;33,0625;;;
140120;0000;38,8541;;;
140121;0000;41,9565;;;
140122;0000;38,1875;;;
140123;0000;31,6458;;;
140124;0000;42,8333;;;
140125;0000;48,3478;;;
140126;0000;39,9375;;;
140127;0000;40,0208;;;
140128;0000;45,875;;;
140129;0000;50,15;;;
140130;0000;56,4583;;;
140131;0000;53,7291;;;
140201;0000;54;;;
140202;0000;35,7916;;;
140203;0000;39,75;;;
140204;0000;44,3043;;;
140205;0000;38,6458;;;
140206;0000;48,8125;;;
140207;0000;51,1458;;;
140208;0000;40,7708;;;
140209;0000;42,875;;;
140210;0000;49,125;;;
140211;0000;62,5416;;;
140212;0000;55,8541;;;
140213;0000;65,3125;;;
140214;0000;58,8541;;;
140215;0000;43,6875;;;
140216;0000;36,7083;;;
140217;0000;51,25;;;
140218;0000;53,1458;;;
140219;0000;51,2083;;;
140220;0000;56,9583;;;
140221;0000;54,5625;;;
140222;0000;59,4166;;;
140223;0000;53,1666;;;
140224;0000;50,0833;;;
140225;0000;52,4166;;;
140226;0000;57,25;;;
140227;0000;62,4166;;;
140228;0000;68,875;;;
140301;0000;46,625;;;
140302;0000;42,9583;;;
140303;0000;54,6875;;;
140304;0000;70,1458;;;
140305;0000;64,625;;;
140306;0000;64,1458;;;
140307;0000;82,0625;;;
140308;0000;67,125;;;
140309;0000;43,5833;;;
140310;0000;44,8478;;;
140311;0000;61,9375;;;
140312;0000;62,125;;;
140313;0000;60,0435;;;
140314;0000;52,1666;;;
140315;0000;61,6458;;;
140316;0000;49,125;;;
140317;0000;64,4375;;;
140318;0000;61,2916;;;
140319;0000;65,1458;;;
140320;0000;73,25;;;
140321;0000;89,75;;;
140322;0000;88,1666;;;
140323;0000;74,0208;;;
140324;0000;83,8958;;;
140325;0000;76,6428;;;
140326;0000;77,0833;;;
140327;0000;76,1041;;;
140328;0000;79,7708;;;
140329;0000;57,1041;;;
140330;0000;21,375;;;
140331;0000;51,9375;;;
140401;0000;65,3541;;;
140402;0000;67,1041;;;
140403;0000;71,4791;;;
140404;0000;87,0208;;;
140405;0000;76,6666;;;
140406;0000;58,0416;;;
140407;0000;39,25;;;
140408;0000;73,9583;;;
140409;0000;76,875;;;
140410;0000;66,125;;;
140411;0000;91,3125;;;
140412;0000;112,208;;;
140413;0000;82,5208;;;
140414;0000;103,854;;;
140415;0000;89,7083;;;
140416;0000;61,375;;;
140417;0000;105,188;;;
140418;0000;89,5416;;;
140419;0000;79,6458;;;
140420;0000;59,8958;;;
140421;0000;98,6666;;;
140422;0000;127,229;;;
140423;0000;107,979;;;
140424;0000;128,792;;;
140425;0000;116,625;;;
140426;0000;53,2291;;;
140427;0000;56,5416;;;
140428;0000;91,7708;;;
140429;0000;108,792;;;
140430;0000;88,1086;;;
140501;0000;63,8958;;;
140502;0000;88,4791;;;
140503;0000;47,2083;;;
140504;0000;36,1875;;;
140505;0000;74,9375;;;
140506;0000;98,75;;;
140507;0000;97,2291;;;
140508;0000;93,1875;;;
140509;0000;68,7291;;;
140510;0000;58,9791;;;
140511;0000;49,0625;;;
140512;0000;107,458;;;
140513;0000;95,8958;;;
140514;0000;94,7708;;;
140515;0000;104,521;;;
140516;0000;99,375;;;
140517;0000;122,25;;;
140518;0000;101,5;;;
140519;0000;101,542;;;
140520;0000;71,9166;;;
140521;0000;11,6042;;;
140522;0000;77,1875;;;
140523;0000;90,875;;;
140524;0000;78,3125;;;
140525;0000;76,3333;;;
140526;0000;101,958;;;
140527;0000;115,938;;;
140528;0000;69,9166;;;
140529;0000;49,6041;;;
140530;0000;65,1041;;;
140531;0000;84,7291;;;
140601;0000;81,375;;;
140602;0000;147,646;;;
140603;0000;45,9375;;;
140604;0000;33,8541;;;
140605;0000;97,7083;;;
140606;0000;55,125;;;
140607;0000;21,4167;;;
140608;0000;26,0208;;;
140609;0000;92,6875;;;
140610;0000;94,3333;;;
140611;0000;65,6875;;;
140612;0000;;;;
140613;0000;;;;
140614;0000;;;;
140615;0000;75,7916;;;
140616;0000;135,375;;;
140617;0000;136,333;;;
140618;0000;129,583;;;
140619;0000;95,8958;;;
140620;0000;65,7083;;;
140621;0000;54,9166;;;
140622;0000;82,8333;;;
140623;0000;104,167;;;
140624;0000;100,227;;;
140625;0000;84,5833;;;
140626;0000;90,2916;;;
140627;0000;118,979;;;
140628;0000;119,521;;;
140629;0000;90,2916;;;
140630;0000;59,8958;;;
140701;0000;;;98,3333;
140702;0000;67,3125;;;
140703;0000;67,5416;;;
140704;0000;38;;;
140705;0000;42,4473;;;
140706;0000;71,9564;;;
140707;0000;108,75;;;
140708;0000;107,292;;;
140709;0000;117,771;;;
140710;0000;;;77,6458;
140711;0000;;;71,0652;
140712;0000;;;;
140713;0000;72,0833;;;
140714;0000;46,0208;;;
140715;0000;48,0625;;;
140716;0000;71,4375;;;
140717;0000;92,7291;;;
140718;0000;99,875;;;
140719;0000;90,2291;;;
140720;0000;;;47,375;
140721;0000;;;41,7609;
140722;0000;30,7143;;;
140723;0000;58,3333;;;
140724;0000;82,4583;;;
140725;0000;85,9583;;;
140726;0000;100,646;;;
140727;0000;72,9791;;;
140728;0000;108,583;;;
140729;0000;107,667;;;
140730;0000;78,4791;;;
140731;0000;99,0833;;;
140801;0000;79,0416;;;
140802;0000;60,5416;;;
140803;0000;31,7083;;;
140804;0000;92,8125;;;
140805;0000;64,1666;;;
140806;0000;51,2916;;;
140807;0000;101,261;;;
140808;0000;113,312;;;
140809;0000;74,0833;;;
140810;0000;;;66,25;
140811;0000;45,7916;;;
140812;0000;86,25;;;
140813;0000;91,1041;;;
140814;0000;88,4583;;;
140815;0000;94,8958;;;
140816;0000;95,9166;;;
140817;0000;64,8541;;;
140818;0000;77,7916;;;
140819;0000;53,0833;;;
140820;0000;64,4375;;;
140821;0000;80,9583;;;
140822;0000;65,6458;;;
140823;0000;23,2708;;;
140824;0000;20,1667;;;
140825;0000;93,4722;;;
140826;0000;59,8541;;;
140827;0000;51,6666;;;
140828;0000;88,2916;;;
140829;0000;72,7708;;;
140830;0000;44,4791;;;
140831;0000;48,625;;;
140901;0000;22,7381;;;
140902;0000;43,2916;;;
140903;0000;44,3125;;;
140904;0000;42,875;;;
140905;0000;18,875;;;
140906;0000;70,5416;;;
140907;0000;73,9375;;;
140908;0000;56,125;;;
140909;0000;30,7708;;;
140910;0000;48,4375;;;
140911;0000;63,0833;;;
140912;0000;67,342;;;
140913;0000;34,3333;;;
140914;0000;40,8333;;;
140915;0000;53,325;;;
140916;0000;68,4166;;;
140917;0000;33,413;;;
140918;0000;42,4782;;;
140919;0000;;;49,7708;
140920;0000;48,7916;;;
140921;0000;32,5208;;;
140922;0000;22,0833;;;
140923;0000;50,0416;;;
140924;0000;54,5833;;;
140925;0000;42,7083;;;
140926;0000;60,7916;;;
140927;0000;77,3958;;;
140928;0000;48,7708;;;
140929;0000;34,3125;;;
140930;0000;60,3695;;;
141001;0000;56,125;;;
141002;0000;;;;
141003;0000;;;;
141004;0000;;;;
141005;0000;;;;
141006;0000;;;;
141007;0000;60,6956;;;
141008;0000;48,8125;;;
141009;0000;45;;;
141010;0000;59,5625;;;
141011;0000;65,8958;;;
141012;0000;55,2083;;;
141013;0000;67,2291;;;
141014;0000;75,9583;;;
141015;0000;60,375;;;
141016;0000;67,4583;;;
141017;0000;59,25;;;
141018;0000;49,5208;;;
141019;0000;42,2083;;;
141020;0000;54,875;;;
141021;0000;57,1041;;;
141022;0000;54,9583;;;
141023;0000;54,6875;;;
141024;0000;65,0625;;;
141025;0000;59,9375;;;
141026;0000;39,1458;;;
141027;0000;30,875;;;
141028;0000;32,9166;;;
141029;0000;26,9583;;;
141030;0000;39,3333;;;
141031;0000;41,8125;;;
141101;0000;38,5833;;;
141102;0000;30,1458;;;
141103;0000;44,3125;;;
141104;0000;49,6875;;;
141105;0000;48,8333;;;
141106;0000;47,1875;;;
141107;0000;61,8958;;;
141108;0000;61,7083;;;
141109;0000;49,0416;;;
141110;0000;52,3541;;;
141111;0000;51,9166;;;
141112;0000;53,0208;;;
141113;0000;65,5;;;
141114;0000;62,625;;;
141115;0000;64,3541;;;
141116;0000;48,4375;;;
141117;0000;47,6041;;;
141118;0000;40,6875;;;
141119;0000;34,5416;;;
141120;0000;47,5625;;;
141121;0000;45,3333;;;
141122;0000;55,25;;;
141123;0000;34,5833;;;
141124;0000;43,7708;;;
141125;0000;44,3958;;;
141126;0000;51,875;;;
141127;0000;59,0833;;;
141128;0000;56,9166;;;
141129;0000;31,3958;;;
141130;0000;21,8684;;;
141201;0000;37,375;;;
141202;0000;51,826;;;
141203;0000;57,0208;;;
141204;0000;58,2916;;;
141205;0000;49;;;
141206;0000;26,3025;;;
141207;0000;37,2391;;;
141208;0000;34,4166;;;
141209;0000;47,5208;;;
141210;0000;39,625;;;
141211;0000;43,6875;;;
141212;0000;46,9583;;;
141213;0000;50,0454;;;
141214;0000;44,8541;;;
141215;0000;43;;;
141216;0000;41,1875;;;
141217;0000;45,3333;;;
141218;0000;55;;;
141219;0000;52,6458;;;
141220;0000;32,9375;;;
141221;0000;30,45;;;
141222;0000;37,5208;;;
141223;0000;45,375;;;
141224;0000;46,9375;;;
141225;0000;42,0208;;;
141226;0000;41,25;;;
141227;0000;46,8125;;;
141228;0000;36,3333;;;
141229;0000;46,4166;;;
141230;0000;55,3333;;;
141231;0000;42,7291;;;
150101;0000;29,5833;;;
150102;0000;41,9545;;;
150103;0000;51,1041;;;
150104;0000;55,8043;;;
150105;0000;52,3541;;;
150106;0000;62,6875;;;
150107;0000;51,625;;;
150108;0000;55,9565;;;
150109;0000;60,2954;;;
150110;0000;58,1458;;;
150111;0000;52,7291;;;
150112;0000;67,5208;;;
150113;0000;76,5;;;
150114;0000;66,4564;;;
150115;0000;62,625;;;
150116;0000;74,8125;;;
150117;0000;67,9583;;;
150118;0000;45,7916;;;
150119;0000;40;;;
150120;0000;42,7083;;;
150121;0000;48,6875;;;
150122;0000;56,1875;;;
150123;0000;72,8333;;;
150124;0000;57,5833;;;
150125;0000;46,6875;;;
150126;0000;44,8541;;;
150127;0000;52,2708;;;
150128;0000;51,8333;;;
150129;0000;61,6458;;;
150130;0000;65,2083;;;
150131;0000;62,4791;;;
150201;0000;52,3958;;;
150202;0000;57,0625;;;
150203;0000;59,3958;;;
150204;0000;62,9166;;;
150205;0000;66,0625;;;
150206;0000;65,9375;;;
150207;0000;49,4583;;;
150208;0000;35,4565;;;
150209;0000;54,8125;;;
150210;0000;58,2083;;;
150211;0000;54,3125;;;
150212;0000;64,4166;;;
150213;0000;66,8157;;;
150214;0000;69,375;;;
150215;0000;60,375;;;
150216;0000;69,4791;;;
150217;0000;69,9375;;;
150218;0000;62,4583;;;
150219;0000;83,8333;;;
150220;0000;75,2916;;;
150221;0000;47;;;
150222;0000;42,2954;;;
150223;0000;50,9791;;;
150224;0000;35,7083;;;
150225;0000;48,6041;;;
150226;0000;49,2916;;;
150227;0000;39,0625;;;
150228;0000;27,5;;;
150301;0000;27,875;;;
150302;0000;44,0833;;;
150303;0000;48,913;;;
150304;0000;55,6666;;;
150305;0000;67,3541;;;
150306;0000;67,5625;;;
150307;0000;65,8333;;;
150308;0000;49,8541;;;
150309;0000;61,8541;;;
150310;0000;92,5;;;
150311;0000;83,75;;;
150312;0000;106,818;;;
150313;0000;87,9166;;;
150314;0000;84,1304;;;
150315;0000;69,375;;;
150316;0000;73,8333;;;
150317;0000;93,4761;;;
150318;0000;92,6458;;;
150319;0000;94,375;;;
150320;0000;101,604;;;
150321;0000;71,6458;;;
150322;0000;47,7916;;;
150323;0000;55,8541;;;
150324;0000;35;;;
150325;0000;77,0416;;;
150326;0000;34,1666;;;
150327;0000;71,8541;;;
150328;0000;67,7083;;;
150329;0000;53,5625;;;
150330;0000;59,8958;;;
150331;0000;82,9583;;;
150401;0000;93,0625;;;
150402;0000;86,4166;;;
150403;0000;47,7291;;;
150404;0000;44,6875;;;
150405;0000;51,9375;;;
150406;0000;66,2291;;;
150407;0000;47,1666;;;
150408;0000;70,0208;;;
150409;0000;89,2708;;;
150410;0000;102,667;;;
150411;0000;90,0625;;;
150412;0000;79,8541;;;
150413;0000;89,4791;;;
150414;0000;78,6875;;;
150415;0000;56,7083;;;
150416;0000;53,5208;;;
150417;0000;94,9166;;;
150418;0000;72,4791;;;
150419;0000;55,375;;;
150420;0000;88,7708;;;
150421;0000;104,667;;;
150422;0000;106,729;;;
150423;0000;107,083;;;
150424;0000;122,5;;;
150425;0000;106,042;;;
150426;0000;106,604;;;
150427;0000;128,708;;;
150428;0000;114,75;;;
150429;0000;126,375;;;
150430;0000;134,958;;;
150501;0000;99,1135;;;
150502;0000;35,8958;;;
150503;0000;47,3125;;;
150504;0000;85,5625;;;
150505;0000;90,75;;;
150506;0000;115,896;;;
150507;0000;110,875;;;
150508;0000;107,312;;;
150509;0000;100,271;;;
150510;0000;84,1875;;;
150511;0000;134,646;;;
150512;0000;122,5;;;
150513;0000;119,938;;;
150514;0000;122,083;;;
150515;0000;119;;;
150516;0000;135,771;;;
150517;0000;98,375;;;
150518;0000;128,688;;;
150519;0000;123,167;;;
150520;0000;58,0208;;;
150521;0000;73,2083;;;
150522;0000;74,75;;;
150523;0000;74,9791;;;
150524;0000;77,4791;;;
150525;0000;135,917;;;
150526;0000;146,304;;;
150527;0000;161,271;;;
150528;0000;139,812;;;
150529;0000;100,896;;;
150530;0000;74,5416;;;
150531;0000;86,7708;;;
150601;0000;149,208;;;
150602;0000;130,083;;;
150603;0000;143,229;;;
150604;0000;202,146;;;
150605;0000;119,104;;;
150606;0000;52,6041;;;
150607;0000;64,9791;;;
150608;0000;90,1875;;;
150609;0000;90,3958;;;
150610;0000;54,6666;;;
150611;0000;107,062;;;
150612;0000;85,3541;;;
150613;0000;75,25;;;
150614;0000;68,1458;;;
150615;0000;118,146;;;
150616;0000;117,667;;;
150617;0000;120,542;;;
150618;0000;136,542;;;
150619;0000;154,792;;;
150620;0000;132,917;;;
150621;0000;150,854;;;
150622;0000;129,167;;;
150623;0000;158,454;;;
150624;0000;107,583;;;
150625;0000;134,562;;;
150626;0000;133,729;;;
150627;0000;139,771;;;
150628;0000;96,2083;;;
150629;0000;107,208;;;
150630;0000;175,5;;;
150701;0000;166,542;;;
150702;0000;153,542;;;
150703;0000;117,25;;;
150704;0000;111,688;;;
150705;0000;86,5416;;;
150706;0000;79,4375;;;
150707;0000;108,958;;;
150708;0000;145,729;;;
150709;0000;104;;;
150710;0000;97;;;
150711;0000;53,625;;;
150712;0000;;;;
150713;0000;35,8541;;;
150714;0000;98,9791;;;
150715;0000;121,333;;;
150716;0000;107,022;;;
150717;0000;85;;;
150718;0000;62;;;
150719;0000;52,0833;;;
150720;0000;75,7272;;;
150721;0000;120,812;;;
150722;0000;107,688;;;
150723;0000;112,125;;;
150724;0000;112,917;;;
150725;0000;132,938;;;
150726;0000;77;;;
150727;0000;53,9791;;;
150728;0000;86,75;;;
150729;0000;101,562;;;
150730;0000;55,4166;;;
150731;0000;78,2708;;;
150801;0000;127,438;;;
150802;0000;57,9583;;;
150803;0000;120,804;;;
150804;0000;63,4375;;;
150805;0000;37,5208;;;
150806;0000;14;;;
150807;0000;38;;;
150808;0000;24,6875;;;
150809;0000;19,7708;;;
150810;0000;31,3125;;;
150811;0000;82,5833;;;
150812;0000;57,8695;;;
150813;0000;68,2291;;;
150814;0000;68,3958;;;
150815;0000;78,2708;;;
150816;0000;59,6956;;;
150817;0000;58,8125;;;
150818;0000;111,042;;;
150819;0000;96,8541;;;
150820;0000;77,9166;;;
150821;0000;36;;;
150822;0000;36,8125;;;
150823;0000;65,2916;;;
150824;0000;92,1956;;;
150825;0000;38,0416;;;
150826;0000;42,1458;;;
150827;0000;115,625;;;
150828;0000;99,7291;;;
150829;0000;90,0416;;;
150830;0000;55;;;
150831;0000;68,2291;;;
150901;0000;72,5;;;
150902;0000;73,9583;;;
150903;0000;92,9791;;;
150904;0000;90,25;;;
150905;0000;73,6666;;;
150906;0000;16,0208;;;
150907;0000;13,4167;;;
150908;0000;45,0625;;;
150909;0000;38,7727;;;
150910;0000;59,0625;;;
150911;0000;61,8958;;;
150912;0000;64,1875;;;
150913;0000;50,2916;;;
150914;0000;74,8541;;;
150915;0000;60,75;;;
150916;0000;53,1458;;;
150917;0000;29,5625;;;
150918;0000;37,4583;;;
150919;0000;45,5;;;
150920;0000;43,2083;;;
150921;0000;31,9167;;;
150922;0000;32,8958;;;
150923;0000;43,625;;;
150924;0000;20,0417;;;
150925;0000;;;;
150926;0000;;;;
150927;0000;59,7708;;;
150928;0000;60,7173;;;
150929;0000;50,8333;;;
150930;0000;43,7708;;;
151001;0000;16,5833;;;
151002;0000;46,3125;;;
151003;0000;55,5416;;;
151004;0000;17,9583;;;
151005;0000;29,3958;;;
151006;0000;27,9583;;;
151007;0000;30,5;;;
151008;0000;41,1666;;;
151009;0000;48,4583;;;
151010;0000;46,3125;;;
151011;0000;40,125;;;
151012;0000;34,9583;;;
151013;0000;31,2708;;;
151014;0000;11,7708;;;
151015;0000;30,5833;;;
151016;0000;60,2708;;;
151017;0000;62,2708;;;
151018;0000;38,5;;;
151019;0000;18,8478;;;
151020;0000;33,0625;;;
151021;0000;44,0208;;;
151022;0000;52,1041;;;
151023;0000;52,375;;;
151024;0000;36,5416;;;
151025;0000;25,7083;;;
151026;0000;37,8333;;;
151027;0000;54,8125;;;
151028;0000;38,5416;;;
151029;0000;43,6458;;;
151030;0000;48,4166;;;
151031;0000;53,875;;;
151101;0000;44,6041;;;
151102;0000;39,7916;;;
151103;0000;39,7291;;;
151104;0000;45,9375;;;
151105;0000;51,0625;;;
151106;0000;59,2291;;;
151107;0000;46,7916;;;
151108;0000;30,2708;;;
151109;0000;30,8958;;;
151110;0000;40,3541;;;
151111;0000;29,75;;;
151112;0000;28,1875;;;
151113;0000;45,1666;;;
151114;0000;44,2291;;;
151115;0000;33,5208;;;
151116;0000;34,7916;;;
151117;0000;30,2708;;;
151118;0000;32,7916;;;
151119;0000;29,5625;;;
151120;0000;47,3478;;;
151121;0000;47,6666;;;
151122;0000;33,0416;;;
151123;0000;35,2291;;;
151124;0000;31,5869;;;
151125;0000;41,7708;;;
151126;0000;38,0208;;;
151127;0000;38,8125;;;
151128;0000;51,0625;;;
151129;0000;43,2708;;;
151130;0000;52,8958;;;
151201;0000;49,75;;;
151202;0000;41,5208;;;
151203;0000;48,3958;;;
151204;0000;59,4791;;;
151205;0000;55,4375;;;
151206;0000;39,75;;;
151207;0000;50,3541;;;
151208;0000;39;;;
151209;0000;62,4523;;;
151210;0000;67,3541;;;
151211;0000;74,3125;;;
151212;0000;54,875;;;
151213;0000;34,9375;;;
151214;0000;42,6458;;;
151215;0000;52,3125;;;
151216;0000;47,3333;;;
151217;0000;51,25;;;
151218;0000;57,1041;;;
151219;0000;58,7083;;;
151220;0000;44,4375;;;
151221;0000;52,875;;;
151222;0000;51,1458;;;
151223;0000;49,4791;;;
151224;0000;69,7291;;;
151225;0000;52,7708;;;
151226;0000;55,6458;;;
151227;0000;58,0208;;;
151228;0000;67,7083;;;
151229;0000;56,3958;;;
151230;0000;45,6875;;;
151231;0000;50,0625;;;
160101;0000;45,8125;;;
160102;0000;36,4792;;;
160103;0000;40,1042;;;
160104;0000;58,375;;;
160105;0000;67,9791;;;
160106;0000;64,2709;;;
160107;0000;44,75;;;
160108;0000;44;;;
160109;0000;48,0417;;;
160110;0000;42,7292;;;
160111;0000;39,3958;;;
160112;0000;37,5833;;;
160113;0000;60,2292;;;
160114;0000;53,9375;;;
160115;0000;56,2292;;;
160116;0000;67,2084;;;
160117;0000;55,8261;;;
160118;0000;69,5416;;;
160119;0000;91,3334;;;
160120;0000;65,4584;;;
160121;0000;49,5;;;
160122;0000;48,8125;;;
160123;0000;36,0625;;;
160124;0000;13,5435;;;
160125;0000;47,9375;;;
160126;0000;35,4792;;;
160127;0000;37,375;;;
160128;0000;45,5;;;
160129;0000;39,4375;;;
160130;0000;42,9348;;;
160131;0000;41,625;;;
160201;0000;50,9375;;;
160202;0000;51,4583;;;
160203;0000;58;;;
160204;0000;45,125;;;
160205;0000;51,4167;;;
160206;0000;49,1458;;;
160207;0000;37,25;;;
160208;0000;48,5208;;;
160209;0000;56,0625;;;
160210;0000;57,3333;;;
160211;0000;58,8542;;;
160212;0000;52,9167;;;
160213;0000;50,7045;;;
160214;0000;46,2391;;;
160215;0000;48,9583;;;
160216;0000;54,2708;;;
160217;0000;48,375;;;
160218;0000;49,25;;;
160219;0000;65,9783;;;
160220;0000;54,0208;;;
160221;0000;52,6087;;;
160222;0000;57,1667;;;
160223;0000;65;;;
160224;0000;68,4375;;;
160225;0000;46,4348;;;
160226;0000;62,9167;;;
160227;0000;62,2708;;;
160228;0000;50,375;;;
160229;0000;61,8913;;;
160301;0000;67,25;;;
160302;0000;75,5209;;;
160303;0000;80,6957;;;
160304;0000;80,8959;;;
160305;0000;67,0435;;;
160306;0000;45,3333;;;
160307;0000;49,3125;;;
160308;0000;67,2709;;;
160309;0000;75,9791;;;
160310;0000;69,875;;;
160311;0000;80,6875;;;
160312;0000;65;;;
160313;0000;67,0625;;;
160314;0000;73,25;;;
160315;0000;78,625;;;
160316;0000;82,625;;;
160317;0000;62,6875;;;
160318;0000;80,5625;;;
160319;0000;70,2709;;;
160320;0000;64,6041;;;
160321;0000;88,125;;;
160322;0000;91,5209;;;
160323;0000;91,7916;;;
160324;0000;89,3125;;;
160325;0000;76,25;;;
160326;0000;84,1459;;;
160327;0000;74,5834;;;
160328;0000;96,5;;;
160329;0000;80,4375;;;
160330;0000;78,625;;;
160331;0000;83,25;;;
160401;0000;75,0625;;;
160402;0000;58,7083;;;
160403;0000;36,9792;;;
160404;0000;61,9167;;;
160405;0000;89,0209;;;
160406;0000;55,3333;;;
160407;0000;68,9375;;;
160408;0000;64,4375;;;
160409;0000;60,9167;;;
160410;0000;66,4166;;;
160411;0000;75,6041;;;
160412;0000;54;;;
160413;0000;102,062;;;
160414;0000;52,625;;;
160415;0000;17,125;;;
160416;0000;25,5;;;
160417;0000;10,0238;;;
160418;0000;28,7826;;;
160419;0000;70,3125;;;
